full_path,file_name,dir_path,repo,loginflow,tenantflow,authenflow,authflow,usercreation,tenantcreation,tenantmodifcation
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/BaseServiceImpl.java,BaseServiceImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/,saas-platform-ms-user-manager,1,1,0,1,1,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/BaseValidator.java,BaseValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/,saas-platform-ms-user-manager,1,0,0,0,1,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/BooleanValidatorResponse.java,BooleanValidatorResponse.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/,saas-platform-ms-user-manager,1,0,0,1,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/CollectableValidation.java,CollectableValidation.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/,saas-platform-ms-user-manager,1,0,1,1,1,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/DataRetriever.java,DataRetriever.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/,saas-platform-ms-user-manager,0,0,0,1,1,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/DataValidator.java,DataValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/,saas-platform-ms-user-manager,0,1,0,0,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/EntityRetriever.java,EntityRetriever.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/,saas-platform-ms-user-manager,0,0,1,1,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/FailFastValidationRules.java,FailFastValidationRules.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/,saas-platform-ms-user-manager,0,1,0,0,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/GenericValidation.java,GenericValidation.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/,saas-platform-ms-user-manager,1,0,0,0,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/impl/DataRetrieverImpl.java,DataRetrieverImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/impl/,saas-platform-ms-user-manager,1,0,1,0,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/impl/EntityStatusValidator.java,EntityStatusValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/impl/,saas-platform-ms-user-manager,1,1,1,1,1,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/impl/GroupValidatorResponse.java,GroupValidatorResponse.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/impl/,saas-platform-ms-user-manager,0,0,1,1,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/impl/UniqueNameValidator.java,UniqueNameValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/impl/,saas-platform-ms-user-manager,0,0,0,1,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/impl/ValidatorBundleImpl.java,ValidatorBundleImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/impl/,saas-platform-ms-user-manager,0,1,0,0,1,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/MappedEntityRetriever.java,MappedEntityRetriever.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/,saas-platform-ms-user-manager,0,1,0,1,0,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/Validation.java,Validation.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/,saas-platform-ms-user-manager,0,1,0,0,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/ValidationResult.java,ValidationResult.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/,saas-platform-ms-user-manager,1,1,1,1,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/ValidatorRules.java,ValidatorRules.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/functional/validator/,saas-platform-ms-user-manager,0,0,1,0,1,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/Validator.java,Validator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/,saas-platform-ms-user-manager,0,0,1,0,0,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/ValidatorResponse.java,ValidatorResponse.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/base/,saas-platform-ms-user-manager,1,0,0,1,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/cache/service/InMemoryCachedService.java,InMemoryCachedService.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/cache/service/,saas-platform-ms-user-manager,0,0,1,0,0,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/cache/service/InMemoryCachedServiceImpl.java,InMemoryCachedServiceImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/cache/service/,saas-platform-ms-user-manager,1,1,0,1,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/client/HttpClientImpl.java,HttpClientImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/client/,saas-platform-ms-user-manager,0,1,0,0,1,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/client/incontact/ValidateClientResponse.java,ValidateClientResponse.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/client/incontact/,saas-platform-ms-user-manager,1,0,0,1,1,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/client/ServiceAuthenticationClient.java,ServiceAuthenticationClient.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/client/,saas-platform-ms-user-manager,0,0,1,0,0,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/acdmapping/dao/AcdUserMappingDao.java,AcdUserMappingDao.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/acdmapping/dao/,saas-platform-ms-user-manager,0,1,1,1,1,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/acdmapping/dao/AcdUserMappingDaoImpl.java,AcdUserMappingDaoImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/acdmapping/dao/,saas-platform-ms-user-manager,1,1,1,1,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/acdmapping/dao/AcdUserMappingEntity.java,AcdUserMappingEntity.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/acdmapping/dao/,saas-platform-ms-user-manager,0,1,1,0,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/acdmapping/service/AcdUserMappingServiceImpl.java,AcdUserMappingServiceImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/acdmapping/service/,saas-platform-ms-user-manager,0,1,1,0,1,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/applications/ApplicationServiceImpl.java,ApplicationServiceImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/applications/,saas-platform-ms-user-manager,0,0,1,1,1,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/aspect/ConfigurableLoggingAspect.java,ConfigurableLoggingAspect.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/aspect/,saas-platform-ms-user-manager,0,0,0,0,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/builder/RoleResponseBuilder.java,RoleResponseBuilder.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/builder/,saas-platform-ms-user-manager,1,0,1,0,1,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/dao/entities/LoginAuthenticatorEntity.java,LoginAuthenticatorEntity.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/dao/entities/,saas-platform-ms-user-manager,0,0,0,1,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/dao/LoginAuthenticatorDao.java,LoginAuthenticatorDao.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/dao/,saas-platform-ms-user-manager,0,1,1,0,1,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/dao/LoginAuthenticatorDaoImpl.java,LoginAuthenticatorDaoImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/dao/,saas-platform-ms-user-manager,0,0,1,1,1,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/search/LoginAuthenticatorSearchAttributes.java,LoginAuthenticatorSearchAttributes.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/search/,saas-platform-ms-user-manager,0,0,1,0,0,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/search/LoginAuthenticatorSearchQueryGenerator.java,LoginAuthenticatorSearchQueryGenerator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/search/,saas-platform-ms-user-manager,1,1,0,1,1,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/service/LoginAuthenticatorSearchServiceV1Impl.java,LoginAuthenticatorSearchServiceV1Impl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/service/,saas-platform-ms-user-manager,1,1,0,1,1,0,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/validation/BaseLoginAuthenticatorValidator.java,BaseLoginAuthenticatorValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/validation/,saas-platform-ms-user-manager,0,0,1,1,0,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/validation/CreateLoginAuthenticatorValidatorV1Impl.java,CreateLoginAuthenticatorValidatorV1Impl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/validation/,saas-platform-ms-user-manager,0,0,1,0,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/validation/LoginAuthenticatorNameRetriever.java,LoginAuthenticatorNameRetriever.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/validation/,saas-platform-ms-user-manager,0,0,0,0,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/validation/LoginAuthenticatorValidator.java,LoginAuthenticatorValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/validation/,saas-platform-ms-user-manager,1,1,1,0,0,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/validation/RoleMappedEntityRetriever.java,RoleMappedEntityRetriever.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/validation/,saas-platform-ms-user-manager,1,0,1,0,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/validation/UpdateLoginAuthenticatorValidatorV1Impl.java,UpdateLoginAuthenticatorValidatorV1Impl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/loginAuthenticators/validation/,saas-platform-ms-user-manager,1,0,1,1,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/passwordhistory/dao/entity/PasswordHistoryEntity.java,PasswordHistoryEntity.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/passwordhistory/dao/entity/,saas-platform-ms-user-manager,0,0,0,0,0,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/passwordhistory/dao/PasswordHistoryDao.java,PasswordHistoryDao.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/passwordhistory/dao/,saas-platform-ms-user-manager,0,0,0,1,0,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/passwordhistory/dao/PasswordHistoryDaoImpl.java,PasswordHistoryDaoImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/passwordhistory/dao/,saas-platform-ms-user-manager,0,1,1,1,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/passwordhistory/service/PasswordHistoryServiceImpl.java,PasswordHistoryServiceImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/passwordhistory/service/,saas-platform-ms-user-manager,1,0,1,0,1,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/TenantZeroRoleServiceImpl.java,TenantZeroRoleServiceImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/,saas-platform-ms-user-manager,1,0,1,0,0,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/transform/CreateRoleTransformer.java,CreateRoleTransformer.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/transform/,saas-platform-ms-user-manager,0,1,0,1,0,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/transform/EditRoleTransformer.java,EditRoleTransformer.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/transform/,saas-platform-ms-user-manager,0,0,0,1,1,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/transform/Transformer.java,Transformer.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/transform/,saas-platform-ms-user-manager,0,1,0,1,1,1,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/UserAuthServiceImpl.java,UserAuthServiceImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/authorization/,saas-platform-ms-user-manager,0,0,0,0,1,0,1
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/cachemanager/AccessTokenAWSRedisCacheImpl.java,AccessTokenAWSRedisCacheImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/cachemanager/,saas-platform-ms-user-manager,0,1,0,0,0,1,0
/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/cachemanager/AcknowledgementAWSRedisCacheImpl.java,AcknowledgementAWSRedisCacheImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/cachemanager/,saas-platform-ms-user-manager,0,1,1,0,1,0,0
